user_id,LogisticRegression(random_state=14),RandomForestClassifier(random_state=14),GradientBoostingClassifier()
497659,True,True,True
497690,True,True,True
497700,True,True,True
497709,True,True,True
497710,True,True,True
497716,True,True,True
497722,True,False,False
497728,True,True,True
497729,True,True,True
497746,True,True,True
497750,True,True,True
497753,False,False,False
497766,True,True,True
497782,True,True,True
497801,True,True,True
497818,True,True,True
497836,True,True,True
497844,True,True,True
497854,True,True,True
497867,True,True,True
497872,True,True,True
497885,False,False,True
497896,True,True,True
497926,True,True,True
497936,True,True,True
497946,True,True,True
497957,True,True,True
497976,True,True,True
497978,True,True,True
497983,True,True,True
497994,True,True,True
497996,True,True,True
498000,True,True,True
498012,False,True,True
498027,True,True,True
498041,True,True,True
498045,True,True,True
498074,False,False,False
498096,True,True,True
498120,True,True,True
498122,True,True,True
498126,False,False,False
498129,False,False,True
498131,True,True,True
498135,True,True,True
498136,True,True,True
498162,True,True,True
498166,True,True,True
498168,True,True,True
498170,True,True,True
498186,True,True,True
498200,True,True,True
498219,True,True,True
498232,True,True,True
498245,True,True,True
498246,True,True,True
498281,True,True,True
498286,True,True,True
498288,True,True,True
498293,True,True,True
498308,True,True,True
498310,True,True,True
498318,False,False,False
498322,True,True,True
498324,True,True,True
498334,True,True,True
498341,True,True,True
498343,False,True,True
498345,True,True,True
498347,True,True,True
498365,True,True,True
498366,True,True,True
498374,True,True,True
498386,True,True,True
498389,True,True,True
498396,True,True,True
498397,True,True,True
498399,True,True,True
498408,True,True,True
498411,True,True,True
498419,True,True,True
498442,True,True,True
498444,True,True,True
498452,True,True,True
498469,True,True,True
498474,True,True,True
498506,False,False,False
498512,True,True,True
498521,True,True,True
498537,True,True,True
498539,True,True,True
498566,True,True,True
498578,True,True,True
498611,True,True,True
498622,True,True,True
498624,True,True,True
498625,True,True,True
498676,True,True,True
498678,True,True,True
498686,True,True,True
498697,True,True,True
498721,True,True,True
498732,True,True,True
498744,True,True,True
498749,True,True,True
498760,True,True,True
498762,False,True,True
498781,False,False,False
498797,False,True,True
498811,True,True,True
498836,True,True,True
498875,True,True,True
498880,True,True,True
498892,False,False,False
498896,True,True,True
498899,True,True,True
498903,True,True,True
498922,True,True,True
498925,True,True,True
498930,True,True,True
498951,True,True,True
498956,True,True,True
498969,False,True,True
498973,True,True,True
498976,True,True,True
498982,True,True,True
498987,True,True,True
498994,True,True,True
498997,True,True,True
499019,True,True,True
499033,False,False,False
499035,True,True,True
499051,True,True,True
499052,True,True,True
499083,True,True,True
499087,True,True,True
499091,True,True,True
499095,True,True,True
499109,True,True,True
499129,True,True,True
499133,True,True,True
499165,True,True,True
499174,True,True,True
499198,True,True,True
499210,False,False,False
499219,True,True,True
499224,True,True,True
499225,True,True,True
499251,True,True,True
499259,True,True,True
499288,True,True,True
499294,True,True,True
499296,True,True,True
499301,True,True,True
499304,True,True,True
499314,True,True,True
499328,True,True,True
499329,True,True,True
499334,True,True,True
499335,True,True,True
499336,True,True,True
499345,True,True,True
499348,True,True,True
499351,True,True,True
499375,True,True,True
499378,True,True,True
499380,True,True,True
499388,True,True,True
499397,True,True,True
499408,True,True,True
499425,False,True,True
499465,False,False,False
499467,True,True,True
499511,True,True,True
499515,True,True,True
499529,True,True,True
499538,True,True,True
499548,True,True,True
499558,True,True,True
499559,True,True,True
499564,True,True,True
499566,True,True,True
499580,True,True,True
499599,True,True,True
499601,True,True,True
499616,True,True,True
499655,True,True,True
499668,True,True,True
499670,True,True,True
499674,True,True,True
499675,True,True,True
499682,True,True,True
499701,False,False,False
499709,True,True,True
499721,True,True,True
499723,True,True,True
499740,True,True,True
499753,True,True,True
499759,True,True,True
499775,True,True,True
499777,True,True,True
499791,True,True,True
499798,True,True,True
499802,True,True,True
499809,True,True,True
499818,True,True,True
499834,True,True,True
499839,False,False,False
499857,True,True,True
499874,True,True,True
499878,True,True,True
499898,True,True,True
499903,True,True,True
499906,True,True,True
499915,True,True,True
499919,True,True,True
499924,False,False,False
499959,False,True,True
499966,True,True,True
499971,True,True,True
499975,True,True,True
499976,True,True,True
499992,True,True,True
500012,True,True,True
500023,True,True,True
500031,True,True,True
500035,False,False,False
500047,True,True,True
500052,True,True,True
500054,True,True,True
500056,True,True,True
500063,True,True,True
500071,True,True,True
500072,True,True,True
500078,True,True,True
500080,True,True,True
500088,True,True,True
500093,True,True,True
500098,True,True,True
500101,True,True,True
500109,True,True,True
500119,True,True,True
500149,True,True,True
500159,False,False,False
500164,True,False,False
500169,True,True,True
500181,True,True,True
500183,False,False,False
500193,True,True,True
500215,True,True,True
500220,True,True,True
500230,True,True,True
500245,False,False,False
500249,True,True,True
500264,True,True,True
500268,True,True,True
500269,False,False,False
500276,False,False,False
500288,True,True,True
500310,True,True,True
500325,True,True,True
500337,True,True,True
500343,True,True,True
500346,True,True,True
500348,True,True,True
500351,True,True,True
500352,True,True,True
500368,True,True,True
500370,False,False,False
500371,True,True,True
500380,False,False,False
500386,True,True,True
500399,True,True,True
500404,True,True,True
500409,True,True,True
500414,True,True,True
500415,True,True,True
500426,True,True,True
500442,True,True,True
500446,True,True,True
500448,True,True,True
500454,True,True,True
500456,True,True,True
500459,True,True,True
500463,True,True,True
500468,True,True,True
500489,True,True,True
500492,False,True,True
500507,True,True,True
500512,True,True,True
500526,False,False,False
500536,True,True,True
500537,True,True,True
500541,True,True,True
500545,False,True,True
500551,False,False,False
500552,True,True,True
500569,True,True,True
500573,True,True,True
500577,True,True,True
500595,True,True,True
500601,True,True,True
500606,True,True,True
500616,True,True,True
500626,True,True,True
500628,True,True,True
500633,True,True,True
500647,False,False,False
500651,True,True,True
500656,True,True,True
500662,True,True,True
500680,True,True,True
500704,True,True,True
500731,True,True,True
500743,True,True,True
500750,True,True,True
500762,False,False,False
500766,True,True,True
500767,True,True,True
500775,True,True,True
500787,True,True,True
500802,False,False,False
500804,True,True,True
500821,True,True,True
500831,True,True,True
500839,True,True,True
500845,True,True,True
500851,True,True,True
500866,False,False,False
500869,True,True,True
500876,False,False,False
500899,True,True,True
500900,True,True,True
500910,False,False,False
500911,True,True,True
500912,False,True,True
500930,True,True,True
500934,False,False,False
500948,True,True,True
500957,True,True,True
500965,True,True,True
500982,True,True,True
501007,True,True,True
501018,True,True,True
501051,True,True,True
501067,False,False,False
501071,True,True,True
501089,False,True,True
501097,True,True,True
501114,True,True,True
501137,True,True,True
501159,True,True,True
501160,True,True,True
501163,True,True,True
501178,True,True,True
501191,True,True,True
501217,True,True,True
501230,True,True,True
501233,True,True,True
501235,True,True,True
501242,True,True,True
501244,True,True,True
501254,True,True,True
501270,True,True,True
501277,True,True,True
501291,True,True,True
501299,True,True,True
501328,True,True,True
501348,False,False,False
501349,True,True,True
501351,True,True,True
501371,True,True,True
501374,True,True,True
501379,True,True,True
501405,True,True,True
501407,True,True,True
501411,True,True,True
501413,True,True,True
501424,True,True,True
501430,True,True,True
501434,True,True,True
501436,True,True,True
501442,True,True,True
501454,True,True,True
501458,True,True,True
501462,True,True,True
501466,True,True,True
501479,True,True,True
501502,True,True,True
501514,True,True,True
501531,True,True,True
501536,True,True,True
501549,True,True,True
501582,True,True,True
501600,True,True,True
501607,True,True,True
501613,True,True,True
501623,True,True,True
501628,True,True,True
501630,True,True,True
501656,True,True,True
501661,True,True,True
501667,True,True,True
501669,True,True,True
501670,True,True,True
501693,True,True,True
501694,True,True,True
501717,False,False,False
501725,True,True,True
501742,True,True,True
501749,True,True,True
501751,True,True,True
501764,False,True,True
501765,True,True,True
501797,True,True,True
501800,False,True,True
501805,True,True,True
501806,True,True,True
501819,True,True,True
501827,True,True,True
501831,True,True,True
501849,False,True,True
501850,True,True,True
501859,True,True,True
501871,False,False,False
501873,True,True,True
501894,False,False,False
501897,True,True,True
501903,True,True,True
501909,True,True,True
501922,True,True,True
501928,True,True,True
501952,True,True,True
501953,True,True,True
501955,True,True,True
501960,True,True,True
501977,False,False,False
501998,True,True,True
502005,True,True,True
502011,True,True,True
502012,True,True,True
502030,True,True,True
502042,True,True,True
502067,False,False,False
502069,True,True,True
502073,True,True,True
502090,False,False,False
502106,False,False,False
502119,True,True,True
502121,True,True,True
502133,True,True,True
502142,True,True,True
502161,True,True,True
502162,True,True,True
502170,True,True,True
502212,True,True,True
502237,True,True,True
502241,True,True,True
502243,True,True,True
502245,True,True,True
502250,True,True,True
502251,True,True,True
502260,True,True,True
502263,True,True,True
502279,True,True,True
502289,True,True,True
502296,True,True,True
502300,True,True,True
502303,True,True,True
502304,True,True,True
502310,True,False,True
502313,True,True,True
502314,False,True,True
502318,True,True,True
502323,True,True,True
502325,False,False,False
502327,False,False,False
502341,True,True,True
502344,True,True,True
502349,True,True,True
502352,True,True,True
502366,True,True,True
502368,True,True,True
502379,True,True,True
502383,True,True,True
502410,True,True,True
502436,True,True,True
502439,True,True,True
502455,True,True,True
502457,False,False,False
502460,False,False,False
502461,True,True,True
502465,True,True,True
502469,True,True,True
502479,True,True,True
502501,True,True,True
502510,True,True,True
502529,True,True,True
502535,True,True,True
502546,True,True,True
502548,True,True,True
502559,False,False,False
502580,True,True,True
502582,True,True,True
502584,True,True,True
502591,False,False,False
502592,True,True,True
502595,True,True,True
502597,True,True,True
502604,True,True,True
502624,True,True,True
502626,False,False,False
502641,True,True,True
502644,True,True,True
502649,True,True,True
502662,True,True,True
502671,True,True,True
502689,True,True,True
502703,True,True,True
502712,True,True,True
502738,True,False,False
502748,True,True,True
502752,True,True,True
502760,True,True,True
502772,True,True,True
502778,True,True,True
502779,True,True,True
502783,True,True,True
502784,True,True,True
502800,False,True,True
502806,True,True,True
502809,False,True,True
502810,True,True,True
502826,True,True,True
502857,True,True,True
502860,True,True,True
502866,True,True,True
502897,True,True,True
502914,True,True,True
502921,True,True,True
502924,True,True,True
502926,True,True,True
502939,True,True,True
502940,True,True,True
502984,True,True,True
502993,True,True,True
503002,True,True,True
503013,True,True,True
503037,True,True,True
503051,False,False,False
503059,True,True,True
503062,True,True,True
503064,True,True,True
503089,True,True,True
503098,True,True,True
503105,True,True,True
503137,True,True,True
503151,True,True,True
503158,True,True,True
503162,True,True,True
503167,True,True,True
503184,True,True,True
503229,True,True,True
503230,True,True,True
503249,True,True,True
503256,True,True,True
503277,True,True,True
503289,True,True,True
503293,True,True,True
503303,True,True,True
503314,True,True,True
503318,True,True,True
503349,True,True,True
503360,True,True,True
503371,True,True,True
503373,True,True,True
503375,True,True,True
503378,True,True,True
503385,True,True,True
503397,True,True,True
503439,True,True,True
503449,True,True,True
503450,True,True,True
503461,True,True,True
503466,True,True,True
503471,True,True,True
503476,True,True,True
503501,True,True,True
503503,True,True,True
503509,True,True,True
503530,True,True,True
503558,True,True,True
503571,True,True,True
503579,False,False,False
503580,True,True,True
503589,True,True,True
503600,False,False,False
503612,True,True,True
503639,True,True,True
503650,True,True,True
503666,True,True,True
503693,True,True,True
503697,True,True,True
503699,True,True,True
503703,True,True,True
503705,True,True,True
503711,True,True,True
503742,True,True,True
503747,True,True,True
503758,True,True,True
503767,True,True,True
503773,True,True,True
503779,True,True,True
503800,True,True,True
503811,True,False,False
503825,True,True,True
503830,True,True,True
503837,True,True,True
503843,True,True,True
503849,True,True,True
503854,True,True,True
503863,True,True,True
503871,True,True,True
503876,True,True,True
503879,True,True,True
503887,True,True,True
503900,True,True,True
503914,True,True,True
503918,True,True,True
503927,True,True,True
503943,True,True,True
503977,True,True,True
503981,True,True,True
504002,True,True,True
504007,True,True,True
504017,False,True,True
504028,True,True,True
504031,False,False,False
504035,True,True,True
504061,True,True,True
504074,True,True,True
504076,True,True,True
504081,True,True,True
504103,True,True,True
504106,True,True,True
504114,True,True,True
504140,True,True,True
504145,True,True,True
504179,True,True,True
504186,True,True,True
504215,True,True,True
504221,False,False,False
504223,True,True,True
504226,True,True,True
504232,True,True,True
504243,True,True,True
504263,True,True,True
504264,True,True,True
504266,True,True,True
504273,True,True,True
504285,True,True,True
504290,True,True,True
504294,True,True,True
504299,True,True,True
504314,True,True,True
504338,True,True,True
504340,True,True,True
504345,True,True,True
504364,True,True,True
504367,True,True,True
504375,True,True,True
504383,True,True,True
504388,True,True,True
504430,True,True,True
504463,True,True,True
504466,True,True,True
504484,True,True,True
504510,True,True,True
504516,True,True,True
504559,True,True,True
504578,True,True,True
504605,True,True,True
504621,True,True,True
504623,False,False,False
504629,True,True,True
504630,True,True,True
504641,False,False,False
504665,True,True,True
504680,True,True,True
504691,True,True,True
504708,True,True,True
504754,True,True,True
504759,True,True,True
504773,True,True,True
504779,True,True,True
504785,False,False,False
504797,True,True,True
504800,True,True,True
504805,True,True,True
504817,True,True,True
504832,True,True,True
504834,True,True,True
504847,True,True,True
504854,False,False,False
504873,True,True,True
504876,True,True,True
504887,True,True,True
504890,True,True,True
504892,True,True,True
504893,True,True,True
504911,False,True,True
504917,True,True,True
504939,True,True,True
504952,True,True,True
504959,True,True,True
504970,True,True,True
504975,True,True,True
504987,True,True,True
505029,False,False,False
505067,True,True,True
505069,True,True,True
505107,True,True,True
505116,True,True,True
505119,True,True,True
505121,True,True,True
505125,False,False,False
505132,True,True,True
505189,True,True,True
505204,True,True,True
505211,True,True,True
505216,True,True,True
505222,True,True,True
505228,True,True,True
505246,True,True,True
505257,True,True,True
505260,True,True,True
505281,True,True,True
505309,True,True,True
505331,True,True,True
505333,True,True,True
505340,True,True,True
505355,True,True,True
505356,True,True,True
505361,True,True,True
505372,False,True,True
505383,True,True,True
505385,True,True,True
505387,True,True,True
505405,True,True,True
505409,True,True,True
505415,True,True,True
505420,True,True,True
505432,True,True,True
505458,True,True,True
505460,True,True,True
505461,False,False,False
505468,True,True,True
505488,True,True,True
505490,True,True,True
505502,True,True,True
505510,True,True,True
505512,False,False,False
505518,True,True,True
505536,True,True,True
505542,True,True,True
505547,True,True,True
505551,True,True,True
505558,True,True,True
505568,True,True,True
505572,True,True,True
505575,True,True,True
505602,True,True,True
505620,True,True,True
505631,True,True,True
505649,True,True,True
505650,True,True,True
505653,True,True,True
505659,True,True,True
505667,True,True,True
505674,True,True,True
505678,True,True,True
505688,True,True,True
505701,True,True,True
505726,True,True,True
505728,True,True,True
505736,False,False,False
505740,False,False,False
505754,True,True,True
505777,True,True,True
505782,True,True,True
505811,True,True,True
505821,False,False,False
505825,True,True,True
505853,True,True,True
505874,True,True,True
505876,True,False,False
505887,True,True,True
505918,True,True,True
505919,True,True,True
505925,False,False,False
505935,True,True,True
506001,True,True,True
506007,True,True,True
506029,True,True,True
506030,True,True,True
506037,True,True,True
506045,True,True,True
506047,True,True,True
506048,True,True,True
506064,True,True,True
506073,True,True,True
506080,True,True,True
506088,False,True,True
506097,True,True,True
506108,True,True,True
506113,True,True,True
506117,True,True,True
506122,True,True,True
506141,True,True,True
506186,True,True,True
506191,True,True,True
506192,True,True,True
506194,True,True,True
506195,True,True,True
506208,True,True,True
506216,True,True,True
506217,True,True,True
506223,True,True,True
506233,True,True,True
506235,True,True,True
506239,True,True,True
506240,True,True,True
506243,True,True,True
506267,True,True,True
506268,True,True,True
506271,True,True,True
506275,True,True,True
506279,True,True,True
506281,True,True,True
506294,True,True,True
506306,True,True,True
506339,True,False,False
506351,True,True,True
506356,True,True,True
506371,True,True,True
506377,True,True,True
506388,True,True,True
506390,True,True,True
506393,True,True,True
506409,True,True,True
506414,True,True,True
506417,True,True,True
506427,True,True,True
506434,True,True,True
506460,True,True,True
506470,False,False,False
506472,True,True,True
506483,True,True,True
506485,True,True,True
506486,True,True,True
506490,True,True,True
506492,True,True,True
506499,True,True,True
506502,True,True,True
506508,True,True,True
506528,True,True,True
506541,True,True,True
506546,True,True,True
506557,True,True,True
506570,True,True,True
506576,True,True,True
506580,True,True,True
506593,True,True,True
506594,True,True,True
506598,True,True,True
506604,True,True,True
506605,True,True,True
506606,False,False,False
506610,True,True,True
506625,False,False,False
506678,True,True,True
506697,True,True,True
506725,True,True,True
506757,False,False,False
506759,True,True,True
506766,True,True,True
506772,True,True,True
506778,True,True,True
506783,True,True,True
506791,True,True,True
506802,False,False,False
506803,True,True,True
506819,True,True,True
506825,True,True,True
506826,True,True,True
506828,True,True,True
506833,True,True,True
506842,True,True,True
506847,True,True,True
506856,True,True,True
506869,False,False,False
506871,True,True,True
506872,True,True,True
506892,True,True,True
506905,True,True,True
506907,True,True,True
506910,True,True,True
506914,True,True,True
506928,True,True,True
506929,True,True,True
506930,True,True,True
506934,True,True,True
506942,True,True,True
506956,True,True,True
506957,True,True,True
506960,True,True,True
506963,True,True,True
506964,True,True,True
506974,True,True,True
507021,True,True,True
507022,True,True,True
507044,True,True,True
507045,True,True,True
507056,True,True,True
507079,True,True,True
507081,False,False,False
507083,True,True,True
507139,True,True,True
507143,True,True,True
507154,True,True,True
507163,True,True,True
507166,True,True,True
507189,True,True,True
507229,True,True,True
507243,True,True,True
507255,False,True,True
507270,True,True,True
507275,True,True,True
507279,True,True,True
507283,True,True,True
507284,True,True,True
507324,True,True,True
507384,True,True,True
507386,True,True,True
507405,True,True,True
507406,True,True,True
507411,True,True,True
507414,True,True,True
507420,True,True,True
507429,True,True,True
507431,True,True,True
507442,True,True,True
507447,True,True,True
507453,True,True,True
507456,True,True,True
507459,True,True,True
507460,True,True,True
507481,True,True,True
507483,True,True,True
507490,True,True,True
507495,True,True,True
507501,True,True,True
507506,True,True,True
507516,True,True,True
507524,True,True,True
507544,True,True,True
507546,True,True,True
507589,True,True,True
507590,True,True,True
507593,True,True,True
507596,True,True,True
507602,True,True,True
507606,True,True,True
507634,True,True,True
507651,True,True,True
507672,True,True,True
507689,True,True,True
507701,True,True,True
507714,True,True,True
507731,True,True,True
507766,True,True,True
507770,True,True,True
507774,True,True,True
507784,True,True,True
507797,False,False,False
507803,True,True,True
507835,True,True,True
507847,True,True,True
507850,False,False,False
507856,True,True,True
507874,True,True,True
507893,True,True,True
507899,True,True,True
507910,False,False,False
507923,True,True,True
507926,True,True,True
507930,True,True,True
507938,True,True,True
507954,True,True,True
507957,False,True,True
507973,True,True,True
507977,True,True,True
507990,True,True,True
508004,True,True,True
508026,True,True,True
508045,True,True,True
508049,True,True,True
508050,True,True,True
508059,True,True,True
508083,True,True,True
508096,True,True,True
508105,True,True,True
508112,True,True,True
508121,True,True,True
508125,True,True,True
508134,True,True,True
508144,True,True,True
508154,True,True,True
508172,False,False,False
508177,True,True,True
508201,True,True,True
508204,True,True,True
508207,True,True,True
508226,True,True,True
508229,True,True,True
508239,False,False,False
508257,True,True,True
508285,True,True,True
508287,True,True,True
508304,True,True,True
508325,True,True,True
508343,True,True,True
508346,True,True,True
508351,True,True,True
508362,True,True,True
508371,False,False,False
508375,True,True,True
508380,True,True,True
508409,True,True,True
508415,True,True,True
508416,True,True,True
508431,True,True,True
508435,True,True,True
508450,True,True,True
508498,True,True,True
508503,False,False,False
508511,True,True,True
508551,True,True,True
508579,True,True,True
508603,False,False,False
508606,True,True,True
508610,True,True,True
508621,True,True,True
508670,True,True,True
508674,True,True,True
508675,True,True,True
508680,True,True,True
508685,True,True,True
508698,True,True,True
508717,True,True,True
508730,True,True,True
508731,True,True,True
508735,True,True,True
508744,True,True,True
508762,True,True,True
508770,True,True,True
508771,True,True,True
508772,True,True,True
508775,True,True,True
508779,True,True,True
508790,True,True,True
508795,True,True,True
508806,True,True,True
508811,True,True,True
508816,True,True,True
508822,True,True,True
508839,True,True,True
508858,False,False,False
508863,True,True,True
508869,True,True,True
508870,True,True,True
508885,True,True,True
508909,True,True,True
508917,True,True,True
508918,True,True,True
508927,True,True,True
508930,True,True,True
508941,False,False,False
508953,True,True,True
508954,True,True,True
508989,True,True,True
509005,True,True,True
509008,True,True,True
509044,True,True,True
509055,True,True,True
509071,True,True,True
509078,True,True,True
509088,True,True,True
509110,True,True,True
509111,True,True,True
509124,True,True,True
509125,True,True,True
509141,True,True,True
509144,True,True,True
509147,True,True,True
509155,True,True,True
509180,True,True,True
509183,True,True,True
509193,True,True,True
509205,True,True,True
509208,True,True,True
509209,True,True,True
509212,True,True,True
509227,True,True,True
509230,True,True,True
509233,True,True,True
509243,True,True,True
509262,True,True,True
509266,True,True,True
509271,False,True,True
509278,True,True,True
509296,True,True,True
509299,True,True,True
509303,True,True,True
509305,True,True,True
509320,True,True,True
509343,True,True,True
509363,True,True,True
509366,True,True,True
509376,True,True,True
509384,True,True,True
509394,True,True,True
509398,False,False,False
509406,True,True,True
509410,False,False,False
509424,True,True,True
509436,True,True,True
509441,True,True,True
509446,False,True,True
509448,True,True,True
509453,True,True,True
509456,True,True,True
509461,True,True,True
509464,True,True,True
509500,True,True,True
509504,False,False,False
509508,True,True,True
509520,True,True,True
509524,True,True,True
509545,True,True,True
509553,True,True,True
509567,True,True,True
509613,False,True,True
509628,True,True,True
509629,False,False,False
509642,True,True,True
509646,True,True,True
509664,True,True,True
509694,True,True,True
509699,True,True,True
509705,True,True,True
509720,True,True,True
509721,True,True,True
509730,True,True,True
509732,True,True,True
509763,False,False,False
509765,True,True,True
509828,True,True,True
509853,True,True,True
509854,True,True,True
509856,True,True,True
509858,True,True,True
509875,True,True,True
509879,True,True,True
509900,True,True,True
509907,False,False,False
509909,True,True,True
509913,True,True,True
509921,True,True,True
509933,True,True,True
509945,True,True,True
509950,True,True,True
509955,True,True,True
509959,True,True,True
509969,True,True,True
509990,True,True,True
509998,False,False,False
510025,True,True,True
510026,True,True,True
510033,True,True,True
510043,True,True,True
510046,True,True,True
510049,True,True,True
510060,True,True,True
510070,True,True,True
510074,True,True,True
510075,True,True,True
510076,False,False,False
510077,True,True,True
510078,True,True,True
510099,True,True,True
510105,True,True,True
510116,True,True,True
510122,True,True,True
510130,True,True,True
510143,True,True,True
510145,True,True,True
510148,True,True,True
510150,True,True,True
510210,True,True,True
510211,True,True,True
510219,True,True,True
510227,True,True,True
510260,True,True,True
510270,True,True,True
510287,True,True,True
510292,True,True,True
510293,True,True,True
510297,True,True,True
510303,True,True,True
510326,True,True,True
510339,True,True,True
510354,True,True,True
510369,True,True,True
510371,True,True,True
510380,True,True,True
510405,True,True,True
510437,True,True,True
510438,True,True,True
510449,True,True,True
510450,True,True,True
510455,True,True,True
510498,True,True,True
510513,True,True,True
510525,True,True,True
510533,True,True,True
510534,True,True,True
510536,True,True,True
510537,True,True,True
510554,True,True,True
510558,True,True,True
510566,True,True,True
510628,True,True,True
510633,True,True,True
510637,True,True,True
510642,True,True,True
510670,True,True,True
510716,True,True,True
510719,True,True,True
510722,True,True,True
510771,True,True,True
510772,True,True,True
510774,True,True,True
510782,False,False,False
510788,True,True,True
510791,True,True,True
510797,True,True,True
510800,True,True,True
510811,True,True,True
510833,False,False,False
510840,True,True,True
510851,True,True,True
510860,False,True,True
510866,True,True,True
510872,True,True,True
510896,True,True,True
510899,False,False,False
510944,True,True,True
510947,True,True,True
510954,True,True,True
510967,False,True,True
510971,True,True,True
510981,True,True,True
510995,True,True,True
511017,True,True,True
511028,True,True,True
511032,False,False,False
511036,True,True,True
511042,False,False,False
511062,True,True,True
511072,True,True,True
511084,True,True,True
511085,True,True,True
511088,True,True,True
511104,True,True,True
511113,True,True,True
511119,True,True,True
511120,True,True,True
511129,True,True,True
511145,True,True,True
511155,True,True,True
511159,True,True,True
511161,True,True,True
511169,True,True,True
511193,True,True,True
511198,True,True,True
511203,True,True,True
511215,True,True,True
511231,True,True,True
511234,True,True,True
511251,True,True,True
511260,True,True,True
511268,True,True,True
511274,False,True,True
511277,True,True,True
511318,True,True,True
511349,True,True,True
511356,True,True,True
511398,True,True,True
511403,True,True,True
511404,True,True,True
511413,True,True,True
511418,True,True,True
511426,True,True,True
511437,False,False,False
511445,True,True,True
511450,True,True,True
511455,False,True,True
511457,True,True,True
511458,True,True,True
511504,True,True,True
511511,True,True,True
511531,True,True,True
511533,True,True,True
511544,True,True,True
511583,True,True,True
511597,True,True,True
511601,True,True,True
511602,True,True,True
511603,True,True,True
511619,True,True,True
511637,True,True,True
511699,True,True,True
511708,True,True,True
511719,True,True,True
511725,True,True,True
511735,True,True,True
511746,True,True,True
511747,True,True,True
511756,True,False,False
511767,True,True,True
511788,True,True,True
511795,True,True,True
511797,True,True,True
511804,True,True,True
511805,True,True,True
511808,True,True,True
511812,True,True,True
511829,True,True,True
511861,True,True,True
511872,False,False,False
511894,True,True,True
511907,True,True,True
511917,True,True,True
511937,True,True,True
511940,True,True,True
511949,True,True,True
511967,True,True,True
511990,True,True,True
512019,True,True,True
512068,True,True,True
512086,True,True,True
512104,True,True,True
512111,True,True,True
512137,True,True,True
512138,True,True,True
512150,True,True,True
512154,True,True,True
512159,True,True,True
512164,True,True,True
512168,True,True,True
512185,True,True,True
512206,True,True,True
512208,True,True,True
512227,False,False,False
512233,True,True,True
512283,True,True,True
512290,True,True,True
512291,True,True,True
512300,True,True,True
512328,True,True,True
512335,True,True,True
512341,True,True,True
512345,True,True,True
512353,False,True,True
512373,True,True,True
512443,True,True,True
512445,False,False,False
512456,True,True,True
512464,True,True,True
512472,False,False,False
512479,True,True,True
512489,False,False,False
512498,True,True,True
512500,True,True,True
512505,True,True,True
512522,True,True,True
512528,False,True,True
512538,True,True,True
512559,True,True,True
512562,True,True,True
512588,True,True,True
512602,True,True,True
512616,True,True,True
512617,True,False,True
512622,True,True,True
512624,True,True,True
512635,True,True,True
512642,True,True,True
512645,True,True,True
512655,True,True,True
512715,True,True,True
512723,True,True,True
512734,True,True,True
512753,True,True,True
512769,True,True,True
512770,True,True,True
512827,True,True,True
512862,True,True,True
512874,True,True,True
512884,True,True,True
512891,True,True,True
512893,True,True,True
512914,True,True,True
512922,True,True,True
512944,True,True,True
512946,True,True,True
512957,True,True,True
512958,True,True,True
512981,True,True,True
512988,True,True,True
512992,True,True,True
513025,True,True,True
513051,True,True,True
513055,True,True,True
513070,True,True,True
513085,True,True,True
513093,True,True,True
513097,True,True,True
513099,True,True,True
513102,True,True,True
513107,True,True,True
513119,True,True,True
513141,True,True,True
513150,True,True,True
513158,True,True,True
513163,True,True,True
513166,True,True,True
513167,True,True,True
513198,False,False,False
513201,True,True,True
513208,True,True,True
513219,True,True,True
513233,True,True,True
513235,True,True,True
513249,True,True,True
513256,True,True,True
513261,True,True,True
513262,True,True,True
513263,True,True,True
513270,True,True,True
513284,True,True,True
513331,True,True,True
513339,True,True,True
513357,True,True,True
513359,True,True,True
513370,False,False,False
513377,False,False,False
513380,True,True,True
513381,False,True,True
513385,True,True,True
513393,True,True,True
513406,False,False,False
513413,True,True,True
513425,True,True,True
513431,True,True,True
513433,True,True,True
513450,True,True,True
513451,True,True,True
513452,True,True,True
513462,True,True,True
513465,True,True,True
513467,True,True,True
513486,True,True,True
513490,True,True,True
513500,True,True,True
513510,True,True,True
513513,False,False,False
513519,True,True,True
513521,True,True,True
513524,True,True,True
513529,True,True,True
513537,True,True,True
513550,False,False,False
513552,True,True,True
513554,True,True,True
513559,True,False,True
513560,True,True,True
513576,True,True,True
513591,True,True,True
513623,True,True,True
513627,True,True,True
513630,True,True,True
513640,True,True,True
513650,True,True,True
513658,True,True,True
513668,True,True,True
513670,True,True,True
513675,True,True,True
513678,True,True,True
513684,True,True,True
513685,True,True,True
513694,False,False,False
513709,True,True,True
513741,True,True,True
513747,True,True,True
513749,True,True,True
513751,True,True,True
513754,False,False,False
513759,True,True,True
513782,True,True,True
513786,True,True,True
513788,True,True,True
513801,True,True,True
513824,True,True,True
513835,False,False,False
513849,True,True,True
513862,True,True,True
513880,True,True,True
513883,True,True,True
513908,True,True,True
513922,True,True,True
513924,True,True,True
513926,True,True,True
513931,True,True,True
513936,True,True,True
513948,True,True,True
513959,True,True,True
513967,True,True,True
513973,True,True,True
513984,True,True,True
513997,True,True,True
514004,True,True,True
514005,True,True,True
514017,True,True,True
514021,True,True,True
514023,True,True,True
514025,True,True,True
514030,True,True,True
514044,True,True,True
